order_id,customer_id,order_amount,currency,order_date,status,country_code,payment_method,fraud_flag,delivery_days,customer_age,product_category
12777,10480,132.1460709,BTC,8-8-30,Completed,UK,Bank Transfer,No,3,40,Clothing
12778,11990,478.4377084,INR,8-9-30,Completed,US,PayPal,No,9,48,Automotive
12779,5473,269.7117805,BTC,8-10-30,Completed,US,Credit Card,No,11,61,Clothing
12780,11330,412.918661,USD,8-11-30,Completed,US,PayPal,No,11,56,Clothing
12781,11042,76.75865923,EUR,8-12-30,Completed,US,Credit Card,No,10,73,Toys
12782,12981,175.9483825,BTC,8-13-30,Completed,UK,Credit Card,No,3,70,Toys
12783,12302,229.1537153,GBP,8-14-30,Completed,IN,PayPal,No,6,74,Clothing
12784,5371,396.6238896,EUR,8-15-30,Completed,IN,Credit Card,No,2,25,Clothing
12785,9601,164.3586327,EUR,8-16-30,Completed,US,PayPal,No,2,65,Electronics
12786,6274,186.586936,GBP,8-17-30,Cancelled,US,Bitcoin,No,9,22,Toys
12787,11944,136.9603856,INR,8-18-30,Completed,UK,Bank Transfer,No,1,50,Toys
12788,14933,254.282263,GBP,8-19-30,Completed,IN,Bank Transfer,No,1,43,Toys
12789,8593,353.4295814,BTC,8-20-30,Cancelled,IN,Credit Card,No,10,35,Clothing
12790,8621,391.5479076,GBP,8-21-30,Refunded,US,Bitcoin,No,10,74,Automotive
12791,6573,178.570272,GBP,8-22-30,Refunded,US,Bank Transfer,No,8,64,Home & Kitchen
12792,9688,375.4861394,BTC,8-23-30,Completed,IN,PayPal,No,14,28,Home & Kitchen
12793,12493,87.64898939,BTC,8-24-30,Completed,DE,PayPal,No,11,25,Toys
12794,6162,288.687438,GBP,8-25-30,Completed,CA,Credit Card,No,1,42,Clothing
12795,5802,26.05365855,EUR,8-26-30,Cancelled,US,Bank Transfer,No,8,49,Clothing
12796,14963,405.1308788,INR,8-27-30,Completed,XX,Bitcoin,No,1,29,Home & Kitchen
12797,11092,49.58135949,INR,8-28-30,Completed,UK,Bank Transfer,No,13,39,Automotive
12798,13509,317.8094781,EUR,8-29-30,Completed,UK,Credit Card,No,7,45,Toys
12799,6590,254.9814025,USD,8-30-30,Completed,US,Bitcoin,No,10,60,Home & Kitchen
12800,10851,9.519132637,BTC,8-31-30,Cancelled,US,Credit Card,No,9,27,Home & Kitchen
12801,9032,430.5646031,INR,9-1-30,Completed,US,Bitcoin,No,2,36,Home & Kitchen
12802,,450.9145253,INR,9-2-30,Completed,IN,PayPal,No,6,30,Electronics
12803,10224,132.2849578,EUR,9-3-30,Completed,CA,Credit Card,No,13,64,Clothing
12804,9316,67.92925101,INR,9-4-30,Completed,UK,Bank Transfer,No,9,48,Automotive
12805,11980,377.3553601,BTC,9-5-30,Completed,UK,Bank Transfer,No,3,43,Toys
12806,6011,247.3304658,GBP,9-6-30,Completed,XX,Bitcoin,No,14,20,Home & Kitchen
12807,12939,10.39546276,BTC,9-7-30,Completed,US,PayPal,No,12,31,Electronics
12808,14651,113.9090745,INR,9-8-30,Completed,IN,PayPal,No,11,47,Automotive
12809,12603,29.80152729,GBP,9-9-30,Completed,UK,Bank Transfer,No,12,34,Toys
12810,5877,122.372393,GBP,9-10-30,Cancelled,DE,Bitcoin,No,5,51,Automotive
12811,7389,139.1642478,INR,9-11-30,Completed,IN,Bitcoin,No,11,39,Toys
12812,12613,54.39139424,EUR,9-12-30,Completed,UK,Credit Card,No,5,66,Automotive
12813,5365,301.1956881,EUR,9-13-30,Completed,UK,Credit Card,No,8,58,Electronics
12814,7168,415.9904411,GBP,9-14-30,Completed,UK,Bitcoin,No,12,66,Toys
12815,14233,30.85702896,GBP,9-15-30,Completed,US,Credit Card,No,1,36,Home & Kitchen
12816,8840,293.3221544,GBP,9-16-30,Completed,UK,Bitcoin,No,14,70,Home & Kitchen
12817,7735,138.8706174,BTC,9-17-30,Refunded,UK,PayPal,No,6,26,Toys
12818,9189,274.9678568,USD,9-18-30,Completed,US,Credit Card,No,8,52,Home & Kitchen
12819,11347,366.8661105,USD,9-19-30,Completed,US,Bitcoin,Yes,14,56,Clothing
12820,7078,97.63466788,INR,9-20-30,Cancelled,IN,PayPal,No,1,30,Automotive
12821,13335,18.24342767,USD,9-21-30,Completed,US,PayPal,No,2,27,Toys
12822,8722,112.4387191,GBP,9-22-30,Cancelled,US,PayPal,No,10,66,Electronics
12823,13158,317.8400104,BTC,9-23-30,Completed,XX,Credit Card,No,12,58,Electronics
12824,14356,413.3212945,GBP,9-24-30,Completed,US,Credit Card,No,3,23,Automotive
12825,9324,243.215295,EUR,9-25-30,Completed,IN,PayPal,No,9,42,Electronics
12826,10421,407.958641,BTC,9-26-30,Completed,CA,Bank Transfer,No,6,41,Electronics
12827,13587,128.4679575,INR,9-27-30,Completed,US,Bank Transfer,No,2,62,Home & Kitchen
12828,13176,331.3314137,USD,9-28-30,Completed,DE,Credit Card,No,4,71,Automotive
12829,7099,82.36585055,GBP,9-29-30,Completed,CA,Credit Card,No,10,60,Electronics
12830,11276,298.4061976,INR,9-30-30,Completed,UK,Bitcoin,No,12,52,Automotive
12831,6272,391.6522475,USD,10-1-30,Cancelled,US,Bank Transfer,No,13,67,Toys
12832,9713,380.980064,USD,10-2-30,Completed,UK,Bitcoin,No,6,69,Toys
12833,12035,494.5901618,EUR,10-3-30,Completed,US,Bank Transfer,No,5,20,Toys
12834,6519,430.5599569,GBP,10-4-30,Completed,UK,Bank Transfer,No,13,45,Home & Kitchen
12835,12460,464.4506156,INR,10-5-30,Cancelled,CA,PayPal,No,13,65,Home & Kitchen
12836,5128,257.9180852,BTC,10-6-30,Completed,UK,PayPal,No,8,36,Electronics
12837,11233,469.7986154,GBP,10-7-30,Completed,XX,Bank Transfer,No,2,38,Automotive
12838,9628,138.8020496,BTC,10-8-30,Completed,CA,Bitcoin,No,8,18,Electronics
12839,6768,187.7236094,EUR,10-9-30,Completed,CA,Bitcoin,No,2,19,Automotive
12840,8073,296.9223173,EUR,10-10-30,Completed,US,Credit Card,No,1,26,Electronics
12841,5442,377.0640242,GBP,10-11-30,Completed,IN,PayPal,No,11,28,Toys
12842,5662,310.2123035,BTC,10-12-30,Completed,DE,Bank Transfer,No,9,66,Home & Kitchen
12843,8222,434.4019738,BTC,10-13-30,Completed,CA,PayPal,No,4,28,Clothing
12844,8845,111.0452713,GBP,10-14-30,Completed,CA,PayPal,No,12,59,Clothing
12845,12799,410.0969434,BTC,10-15-30,Completed,US,Bank Transfer,No,2,64,Home & Kitchen
12846,5010,6.691431817,USD,10-16-30,Completed,IN,Credit Card,No,7,44,Automotive
12847,11914,345.5682203,BTC,10-17-30,Cancelled,IN,Bitcoin,No,14,54,Automotive
12848,8366,314.0556758,BTC,10-18-30,Completed,US,Credit Card,No,2,48,Home & Kitchen
12849,14814,211.8252042,GBP,10-19-30,Completed,DE,Credit Card,No,13,43,Automotive
12850,5416,111.5245301,BTC,10-20-30,Completed,CA,Credit Card,No,9,47,Home & Kitchen
12851,7442,166.4768988,GBP,10-21-30,Refunded,US,Bitcoin,No,6,72,Toys
12852,9590,172.2332824,EUR,10-22-30,Completed,DE,PayPal,No,9,24,Electronics
12853,9494,40.15636239,EUR,10-23-30,Completed,IN,PayPal,No,13,67,Toys
12854,11205,72.99513014,INR,10-24-30,Completed,IN,Bank Transfer,No,6,36,Home & Kitchen
12855,13306,476.6893576,INR,10-25-30,Completed,US,PayPal,No,7,40,Electronics
12856,11206,392.8955702,BTC,10-26-30,Completed,IN,Credit Card,No,7,53,Home & Kitchen
12857,11687,415.3533192,INR,10-27-30,Completed,XX,Bank Transfer,No,11,51,Toys
12858,14961,353.7647601,BTC,10-28-30,Completed,DE,Bank Transfer,No,13,27,Home & Kitchen
12859,8965,196.3192461,BTC,10-29-30,Completed,UK,Bank Transfer,No,11,50,Automotive
12860,10048,497.2697858,BTC,10-30-30,Completed,DE,Bitcoin,No,7,60,Home & Kitchen
12861,10070,26.00282146,USD,10-31-30,Completed,DE,PayPal,No,10,41,Toys
12862,5422,41.80690228,EUR,11-1-30,Completed,CA,PayPal,No,6,63,Toys
12863,7909,309.6598384,INR,11-2-30,Completed,IN,Bank Transfer,No,3,51,Clothing
12864,9787,19.91061841,INR,11-3-30,Completed,DE,Credit Card,No,4,61,Clothing
12865,14641,247.1253633,GBP,11-4-30,Completed,CA,Credit Card,No,3,48,Home & Kitchen
12866,8867,133.2795304,BTC,11-5-30,Completed,IN,PayPal,No,13,45,Electronics
12867,10892,331.4252476,EUR,11-6-30,Completed,UK,Credit Card,No,5,70,Automotive
12868,10778,351.6629324,EUR,11-7-30,Completed,DE,Credit Card,No,5,41,Clothing
12869,13001,359.3459541,GBP,11-8-30,Completed,UK,PayPal,No,6,46,Home & Kitchen
12870,14671,252.0115736,BTC,11-9-30,Completed,IN,PayPal,No,8,57,Toys
12871,10543,420.5197428,BTC,11-10-30,Completed,DE,Bitcoin,No,7,37,Home & Kitchen
12872,14487,278.4397992,BTC,11-11-30,Completed,DE,PayPal,No,3,59,Electronics
12873,8529,138.1020767,EUR,11-12-30,Completed,DE,Bank Transfer,No,11,47,Automotive
12874,5515,189.1597997,GBP,11-13-30,Completed,CA,Bitcoin,No,12,32,Automotive
12875,11171,82.31996645,USD,11-14-30,Completed,US,Credit Card,No,6,53,Automotive
12876,11226,241.493992,USD,11-15-30,Completed,IN,Credit Card,No,2,63,Automotive
12877,10427,498.0558622,GBP,11-16-30,Completed,US,Credit Card,No,2,34,Toys
12878,13932,98.39408369,INR,11-17-30,Completed,UK,Bitcoin,No,8,59,Clothing
12879,13305,134.7909259,INR,11-18-30,Completed,CA,PayPal,No,7,63,Automotive
12880,11599,239.7376119,GBP,11-19-30,Cancelled,DE,PayPal,No,10,35,Electronics
12881,10303,6.112930066,GBP,11-20-30,Completed,IN,Bank Transfer,No,3,47,Electronics
12882,10907,418.7861226,BTC,11-21-30,Completed,US,PayPal,No,6,50,Automotive
12883,9969,151.6785368,EUR,11-22-30,Completed,US,Bank Transfer,No,2,23,Clothing
12884,5082,356.3251511,INR,11-23-30,Completed,CA,Credit Card,No,8,60,Home & Kitchen
12885,9036,385.9728746,INR,11-24-30,Cancelled,DE,Credit Card,No,3,31,Automotive
12886,11479,81.98973688,INR,11-25-30,Completed,UK,Bank Transfer,No,10,59,Home & Kitchen
12887,13130,146.2841925,EUR,11-26-30,Cancelled,IN,,No,5,68,Clothing
12888,13179,16.32787008,GBP,11-27-30,Completed,DE,Bitcoin,No,8,23,Clothing
12889,11448,122.4393279,USD,11-28-30,Completed,DE,Bank Transfer,No,14,34,Automotive
12890,13119,431.1556786,GBP,11-29-30,Completed,UK,Credit Card,No,11,64,Automotive
12891,7164,478.7478387,EUR,11-30-30,Completed,UK,Bank Transfer,No,13,37,Toys
12892,7805,483.9259591,USD,12-1-30,Completed,US,Bank Transfer,No,3,49,Electronics
12893,,470.9519791,EUR,12-2-30,Completed,UK,PayPal,No,5,74,Automotive
12894,12025,295.1748007,EUR,12-3-30,Completed,IN,Bank Transfer,No,5,60,Toys
12895,5836,124.8256796,USD,12-4-30,Completed,UK,Bank Transfer,No,13,44,Electronics
12896,12480,326.1954395,INR,12-5-30,Completed,CA,Bank Transfer,No,13,71,Home & Kitchen
12897,10559,258.9387607,GBP,12-6-30,Completed,DE,Credit Card,No,4,43,Clothing
12898,7648,417.1430043,EUR,12-7-30,Completed,US,Bank Transfer,No,3,63,Electronics
12899,5134,190.5873485,BTC,12-8-30,Completed,DE,Bitcoin,No,14,24,Home & Kitchen
12900,8944,256.1903466,BTC,12-9-30,Completed,US,Credit Card,No,4,21,Clothing
12901,7423,494.5842682,BTC,12-10-30,Completed,IN,Credit Card,No,4,20,Automotive
12902,8327,183.7939625,GBP,12-11-30,Cancelled,US,Bank Transfer,No,7,46,Home & Kitchen
12903,10776,125.4928952,USD,12-12-30,Completed,US,PayPal,No,6,26,Clothing
12904,11669,389.8459841,USD,12-13-30,Completed,CA,Bitcoin,No,7,37,Electronics
12905,13103,285.4007702,INR,12-14-30,Completed,XX,Bitcoin,No,11,24,Clothing
12906,7435,486.874314,USD,12-15-30,Completed,CA,Credit Card,No,9,30,Clothing
12907,14952,370.1223282,INR,12-16-30,Completed,DE,Bitcoin,No,7,64,Automotive
12908,8188,348.1311736,USD,12-17-30,Completed,UK,PayPal,No,3,32,Electronics
12909,6289,15.40031724,GBP,12-18-30,Completed,UK,Credit Card,No,6,22,Toys
12910,12519,457.2587381,GBP,12-19-30,Completed,IN,PayPal,No,11,39,Automotive
12911,14054,173.0042222,USD,12-20-30,Completed,IN,PayPal,No,9,46,Clothing
12912,7810,140.6621217,GBP,12-21-30,Completed,CA,Bank Transfer,No,1,52,Home & Kitchen
12913,14703,41.08917315,INR,12-22-30,Cancelled,CA,Bank Transfer,No,2,58,Automotive
12914,7683,169.3771567,EUR,12-23-30,Refunded,CA,Bank Transfer,No,12,37,Electronics
12915,12801,289.9675292,USD,12-24-30,Completed,CA,Bank Transfer,No,8,25,Home & Kitchen
12916,7993,46.76285712,INR,12-25-30,Completed,CA,PayPal,No,2,68,Electronics
12917,9376,267.1760245,USD,12-26-30,Cancelled,IN,PayPal,No,12,35,Electronics
12918,5719,116.6680929,EUR,12-27-30,Completed,CA,PayPal,No,4,58,Clothing
12919,14310,277.6849455,INR,12-28-30,Completed,UK,PayPal,No,2,68,Electronics
12920,11595,106.9621998,INR,12-29-30,Completed,UK,Credit Card,No,9,46,Clothing
12921,12952,156.0167076,GBP,12-30-30,Completed,IN,Credit Card,No,6,27,Electronics
12922,8093,80.95732458,BTC,12-31-30,Completed,CA,Bitcoin,No,10,37,Automotive
12923,,486.1385568,EUR,1-1-31,Completed,CA,Bitcoin,No,14,24,Clothing
12924,10747,114.383944,EUR,1-2-31,Completed,UK,Credit Card,No,10,30,Toys
12925,12595,227.8338143,INR,1-3-31,Completed,DE,Bank Transfer,No,11,45,Automotive
12926,8344,226.1553903,USD,1-4-31,Completed,IN,Bitcoin,No,8,73,Toys
12927,9568,118.6056463,USD,1-5-31,Cancelled,CA,Bank Transfer,No,8,48,Clothing
12928,6894,470.9889445,INR,1-6-31,Completed,UK,Credit Card,No,10,33,Clothing
12929,12635,222.7418784,EUR,1-7-31,Completed,US,PayPal,No,13,52,Clothing
12930,13571,99.95149836,USD,1-8-31,Completed,IN,Bitcoin,No,12,72,Clothing
12931,8261,408.401969,INR,1-9-31,Completed,UK,PayPal,No,11,45,Automotive
12932,6650,241.6980181,BTC,1-10-31,Completed,DE,Bank Transfer,No,7,45,Clothing
12933,8431,180.4644285,GBP,1-11-31,Completed,UK,Credit Card,No,5,44,Toys
12934,14915,229.3507669,INR,1-12-31,Completed,US,Bank Transfer,No,4,34,Toys
12935,10997,292.2363317,INR,1-13-31,Cancelled,UK,Credit Card,No,6,22,Electronics
12936,13441,243.0552658,INR,1-14-31,Completed,DE,Bank Transfer,No,11,38,Automotive
12937,13932,410.8733199,GBP,1-15-31,Completed,US,Credit Card,No,11,74,Clothing
12938,7958,320.3640154,BTC,1-16-31,Completed,US,Bitcoin,No,12,58,Home & Kitchen
12939,8309,379.5553566,INR,1-17-31,Completed,IN,Bitcoin,No,6,59,Electronics
12940,9931,278.7138141,INR,1-18-31,Completed,UK,Bitcoin,No,4,73,Toys
12941,7842,332.8032841,EUR,1-19-31,Completed,IN,PayPal,No,5,38,Electronics
12942,12117,111.1188779,USD,1-20-31,Completed,IN,Bank Transfer,No,8,43,Home & Kitchen
12943,13433,226.8963838,USD,1-21-31,Completed,US,PayPal,No,14,52,Clothing
12944,12298,323.6682079,GBP,1-22-31,Completed,CA,Bank Transfer,No,11,55,Clothing
12945,12504,21.24363847,INR,1-23-31,Completed,DE,Bank Transfer,No,5,36,Home & Kitchen
12946,11291,179.3295022,USD,1-24-31,Completed,US,Bitcoin,No,9,68,Home & Kitchen
12947,5439,259.0848334,BTC,1-25-31,Completed,DE,Credit Card,No,9,37,Clothing
12948,13238,275.588669,INR,1-26-31,Completed,XX,PayPal,No,3,35,Home & Kitchen
12949,6849,434.7255595,USD,1-27-31,Cancelled,IN,PayPal,No,5,65,Clothing
12950,13988,475.3256855,USD,1-28-31,Completed,UK,Credit Card,No,13,18,Home & Kitchen
12951,7997,130.1058703,USD,1-29-31,Completed,UK,Credit Card,No,5,62,Automotive
12952,5730,428.313464,BTC,1-30-31,Completed,IN,Credit Card,No,1,29,Toys
12953,14209,86.26575275,EUR,1-31-31,Cancelled,CA,PayPal,No,14,39,Home & Kitchen
12954,12175,261.9228028,INR,2-1-31,Completed,DE,PayPal,No,3,73,Automotive
12955,8584,318.244021,EUR,2-2-31,Completed,DE,Bank Transfer,No,3,60,Electronics
12956,10823,130.2594299,INR,2-3-31,Completed,CA,Credit Card,No,5,18,Electronics
12957,11740,69.01608057,INR,2-4-31,Completed,DE,PayPal,No,6,69,Automotive
12958,6355,75.42160573,BTC,2-5-31,Completed,UK,Bank Transfer,No,13,19,Automotive
12959,14924,438.8086264,INR,2-6-31,Completed,UK,Bank Transfer,No,10,61,Automotive
12960,9441,339.8780377,BTC,2-7-31,Completed,DE,PayPal,No,11,30,Toys
12961,14238,32.5710484,USD,2-8-31,Completed,IN,PayPal,No,13,56,Toys
12962,13415,116.4199888,USD,2-9-31,Completed,UK,Bank Transfer,No,1,37,Automotive
12963,10971,55.01408614,INR,2-10-31,Completed,CA,PayPal,No,8,65,Electronics
12964,7891,443.9615729,USD,2-11-31,Completed,IN,Bank Transfer,No,12,31,Home & Kitchen
12965,7952,391.3331491,INR,2-12-31,Completed,UK,Bitcoin,No,7,44,Clothing
12966,14480,187.6304337,USD,2-13-31,Completed,DE,Credit Card,No,10,29,Automotive
12967,13929,329.9776963,BTC,2-14-31,Completed,US,PayPal,No,10,35,Automotive
12968,5406,7.695346016,EUR,2-15-31,Completed,UK,Bitcoin,No,6,26,Automotive
12969,5515,175.6214534,EUR,2-16-31,Completed,US,Bitcoin,No,10,48,Toys
12970,11993,55.36576321,BTC,2-17-31,Cancelled,IN,Bitcoin,No,9,26,Electronics
12971,5856,159.6464102,USD,2-18-31,Completed,IN,Bitcoin,No,3,42,Automotive
12972,12259,243.796072,EUR,2-19-31,Completed,UK,Bank Transfer,No,8,62,Toys
12973,12098,105.9515429,INR,2-20-31,Completed,UK,PayPal,No,14,40,Toys
12974,7244,32.35802949,USD,2-21-31,Completed,CA,Credit Card,No,11,25,Clothing
12975,8641,42.40961762,BTC,2-22-31,Completed,IN,Credit Card,No,11,60,Toys
12976,,76.10557369,BTC,2-23-31,Cancelled,IN,Bitcoin,No,1,23,Clothing
12977,6377,173.0863369,GBP,2-24-31,Completed,US,Bitcoin,No,6,24,Electronics
12978,9277,81.62824302,INR,2-25-31,Completed,CA,Bank Transfer,No,9,36,Toys
12979,5583,142.094107,BTC,2-26-31,Refunded,DE,Bitcoin,No,5,67,Clothing
12980,9866,379.2947758,BTC,2-27-31,Completed,IN,PayPal,No,2,30,Automotive
12981,8286,88.46794416,GBP,2-28-31,Refunded,US,Bank Transfer,No,12,23,Clothing
12982,14631,99.89988233,EUR,3-1-31,Completed,DE,PayPal,No,10,19,Clothing
12983,9407,177.1893457,BTC,3-2-31,Completed,XX,Bank Transfer,No,6,35,Clothing
12984,14583,192.3790458,GBP,3-3-31,Cancelled,DE,Credit Card,No,13,68,Automotive
12985,8482,351.6942744,EUR,3-4-31,Completed,DE,Bank Transfer,No,2,68,Clothing
12986,7268,97.95648324,EUR,3-5-31,Completed,UK,PayPal,No,1,74,Toys
12987,11793,23.27959851,EUR,3-6-31,Completed,US,Bank Transfer,No,7,68,Toys
12988,7854,240.8380921,INR,3-7-31,Completed,CA,PayPal,No,14,62,Toys
12989,7728,437.6149407,INR,3-8-31,Completed,US,Bank Transfer,No,9,32,Automotive
12990,12357,363.8133631,BTC,3-9-31,Completed,CA,PayPal,No,5,38,Toys
12991,9787,218.0069574,EUR,3-10-31,Completed,IN,Bank Transfer,No,8,44,Electronics
12992,7589,87.47293468,USD,3-11-31,Completed,IN,Bank Transfer,No,8,19,Home & Kitchen
12993,7409,116.0435727,BTC,3-12-31,Completed,UK,Credit Card,No,14,62,Clothing
12994,5476,65.10001668,BTC,3-13-31,Completed,US,PayPal,No,10,45,Toys
12995,9379,172.7999997,EUR,3-14-31,Completed,IN,Bitcoin,No,4,20,Clothing
12996,11096,363.7063112,EUR,3-15-31,Completed,UK,Bank Transfer,No,9,53,Toys
12997,7237,453.8275497,BTC,3-16-31,Cancelled,CA,Bank Transfer,No,8,47,Clothing
12998,11923,277.9626843,USD,3-17-31,Completed,XX,PayPal,No,6,32,Electronics
12999,7916,460.948682,EUR,3-18-31,Completed,US,,No,3,41,Clothing
13000,11053,30.89216431,GBP,3-19-31,Completed,IN,Credit Card,No,10,37,Electronics
13001,14560,272.5803626,INR,3-20-31,Completed,XX,Bank Transfer,No,10,40,Toys
13002,7567,493.6678371,BTC,3-21-31,Completed,CA,Bank Transfer,No,13,35,Home & Kitchen
13003,9324,169.5599289,BTC,3-22-31,Completed,US,Credit Card,No,14,54,Toys
13004,9702,145.0516311,INR,3-23-31,Completed,US,PayPal,No,7,22,Automotive
13005,9382,28.38528339,BTC,3-24-31,Completed,US,PayPal,No,7,33,Electronics
13006,7507,263.2027744,GBP,3-25-31,Completed,US,Bank Transfer,No,4,45,Toys
13007,11718,385.8365596,GBP,3-26-31,Completed,UK,Bitcoin,No,10,31,Toys
13008,7615,121.4218773,EUR,3-27-31,Refunded,US,Bitcoin,No,8,60,Home & Kitchen
13009,6041,218.404038,GBP,3-28-31,Completed,US,Credit Card,No,2,23,Toys
13010,8429,18.25905895,BTC,3-29-31,Completed,IN,Bank Transfer,No,5,63,Clothing
13011,11464,278.6425156,EUR,3-30-31,Cancelled,IN,Bitcoin,No,4,71,Electronics
13012,,347.8662431,USD,3-31-31,Completed,CA,Bitcoin,No,12,71,Automotive
13013,12818,350.5522549,EUR,4-1-31,Completed,DE,Bitcoin,No,1,39,Toys
13014,12312,294.8481491,INR,4-2-31,Completed,DE,Credit Card,No,6,58,Automotive
13015,13229,139.6648867,GBP,4-3-31,Completed,CA,Bitcoin,No,10,26,Clothing
13016,12929,33.47892211,INR,4-4-31,Completed,CA,PayPal,No,3,38,Toys
13017,5586,92.97654485,USD,4-5-31,Completed,US,Bitcoin,No,6,55,Toys
13018,14223,36.41898258,INR,4-6-31,Completed,UK,Bank Transfer,No,11,67,Home & Kitchen
13019,10937,90.51018671,INR,4-7-31,Completed,DE,Bitcoin,No,2,36,Electronics
13020,8021,56.96876167,BTC,4-8-31,Cancelled,US,Credit Card,No,7,48,Home & Kitchen
13021,7041,376.4946175,INR,4-9-31,Completed,CA,PayPal,No,3,67,Home & Kitchen
13022,9366,490.5189758,INR,4-10-31,Completed,UK,Credit Card,No,12,19,Home & Kitchen
13023,7395,109.9720067,BTC,4-11-31,Completed,DE,Credit Card,No,14,59,Electronics
13024,8990,300.9521828,BTC,4-12-31,Refunded,US,Bitcoin,No,14,52,Automotive
13025,6319,184.0635117,EUR,4-13-31,Completed,US,PayPal,No,10,22,Electronics
13026,6977,55.22240821,GBP,4-14-31,Completed,CA,PayPal,No,6,70,Electronics
13027,10142,499.6609665,EUR,4-15-31,Refunded,CA,Credit Card,No,2,72,Electronics
13028,5749,7.703973391,BTC,4-16-31,Completed,US,Credit Card,No,14,57,Clothing
13029,8899,432.8739319,USD,4-17-31,Cancelled,DE,PayPal,No,2,49,Toys
13030,13990,277.4140888,USD,4-18-31,Refunded,DE,PayPal,No,1,29,Home & Kitchen
13031,5802,283.9544567,EUR,4-19-31,Completed,US,Bitcoin,No,4,63,Clothing
13032,8462,448.7018263,BTC,4-20-31,Completed,DE,PayPal,No,6,27,Toys
13033,13868,281.7496705,EUR,4-21-31,Completed,UK,PayPal,No,1,49,Home & Kitchen
13034,10382,357.9244561,BTC,4-22-31,Completed,IN,,No,10,21,Clothing
13035,14680,160.6268857,USD,4-23-31,Completed,IN,PayPal,No,5,28,Clothing
13036,7069,366.9862913,INR,4-24-31,Completed,UK,PayPal,No,3,18,Clothing
13037,10541,97.38752133,USD,4-25-31,Completed,XX,Bank Transfer,No,3,24,Automotive
13038,7759,50.12099762,GBP,4-26-31,Completed,IN,PayPal,Yes,11,27,Home & Kitchen
13039,7651,341.983909,GBP,4-27-31,Completed,US,Bitcoin,No,5,71,Toys
13040,12684,173.2973783,BTC,4-28-31,Completed,IN,Bitcoin,No,9,73,Electronics
13041,14247,436.61473,INR,4-29-31,Completed,DE,Bitcoin,No,2,53,Home & Kitchen
13042,13918,98.59514044,BTC,4-30-31,Completed,DE,Bitcoin,No,1,49,Clothing
13043,8782,44.67489491,EUR,5-1-31,Completed,CA,Bitcoin,No,7,47,Toys
13044,9296,72.65997817,EUR,5-2-31,Completed,UK,Bitcoin,No,2,64,Clothing
13045,6199,292.4531078,GBP,5-3-31,Completed,XX,Credit Card,No,13,57,Toys
13046,7699,74.09704624,USD,5-4-31,Completed,IN,Bank Transfer,No,2,47,Home & Kitchen
13047,10333,460.8518877,USD,5-5-31,Completed,UK,PayPal,No,10,70,Toys
13048,5508,386.2543083,USD,5-6-31,Completed,IN,Credit Card,No,11,39,Automotive
13049,14606,132.5939686,GBP,5-7-31,Refunded,UK,Bank Transfer,No,4,35,Clothing
13050,10573,483.7045227,GBP,5-8-31,Completed,CA,Credit Card,No,14,64,Clothing
13051,13048,491.7813257,INR,5-9-31,Completed,US,PayPal,No,9,30,Toys
13052,10275,133.5878175,EUR,5-10-31,Completed,UK,PayPal,No,5,37,Clothing
13053,8352,71.71895909,USD,5-11-31,Completed,IN,PayPal,No,3,23,Electronics
13054,13975,316.8464371,USD,5-12-31,Completed,UK,Bank Transfer,No,7,73,Clothing
13055,7031,459.3414859,USD,5-13-31,Completed,IN,PayPal,No,4,26,Automotive
